,shock_0,s_0,k_0,y_0,c_0
655,0,0.10012088119983673,28.583961429319118,2.9529798304185055,2.65732488763166
656,0,0.10012528002262114,28.528086200130755,2.951246920468531,2.655752496140721
657,0,0.10012957155704497,28.474150729115355,2.9495719149941295,2.654232542869075
658,0,0.1001337021589279,28.4220874041981,2.9479529424174573,2.6527635005028927
659,1,0.10013775229454039,28.37183069200812,2.9463881783429917,2.651343488776519
660,1,0.0999214321374893,28.323317790493054,3.599292726405978,3.2396462425014443
661,1,0.09991743564605712,28.389795740664418,3.601825028286379,3.2419399078142166
662,1,0.09991362690925597,28.454012429881015,3.6042672550617896,3.2441518412582977
663,1,0.09990995228290557,28.51604427361033,3.606622729081263,3.2462852243163116
664,1,0.09990643858909606,28.57596487882961,3.608894631847281,3.248342821936112
665,1,0.09990305900573729,28.633845614707727,3.611086028321684,3.2503274877594692
666,1,0.09989984035491942,28.689755359137,3.6131998597316426,3.2522417705740345
667,1,0.09989672899246214,28.743760899021023,3.6152389609629303,3.2540884142366258
668,1,0.09989372491836547,28.795926511253736,3.617206046810011,3.2558698609969237
669,0,0.09989088177680969,28.846314364558225,3.619103729105648,3.2575882663635443
670,0,0.10009674131870269,28.894984908659445,2.9625827998359484,2.6660379156855316
671,0,0.10010189116001128,28.828304209518137,2.960530123299085,2.6641754591206652
672,0,0.10010682642459869,28.763941372407206,2.958545644399386,2.662375029106244
673,0,0.10011165440082549,28.701814910178864,2.9566271685222976,2.660634331235102
674,0,0.10011632144451141,28.64184678906293,2.9547725834990133,2.6589516217339964
675,0,0.10012088119983673,28.583961429601946,2.952979830427271,2.657324887639548
676,0,0.10012528002262114,28.528086200403887,2.9512469204770078,2.655752496148349
677,0,0.10012957155704497,28.474150729379122,2.949571915002326,2.6542325428764504
678,0,0.1001337021589279,28.422087404452824,2.9479529424253834,2.6527635005100247
679,1,0.10013775229454039,28.371830692254118,2.946388178350656,2.6513434887834157
680,1,0.0999214321374893,28.323317790730627,3.5992927264150354,3.239646242509597
681,1,0.09991743564605712,28.389795740893998,3.6018250282951167,3.2419399078220814
682,1,0.09991362690925597,28.454012430102864,3.60426725507022,3.244151841265886
683,1,0.09990995228290557,28.516044273824708,3.606622729089397,3.246285224323633
684,1,0.09990643858909606,28.575964879036764,3.60889463185513,3.2483428219431767
685,1,0.09990305900573729,28.633845614907905,3.611086028329258,3.2503274877662864
686,1,0.09989984035491942,28.68975535933043,3.6131998597389505,3.2522417705806124
687,1,0.09989672899246214,28.74376089920793,3.615238960969983,3.254088414242974
688,1,0.09989372491836547,28.79592651143434,3.6172060468168166,3.2558698610030494
689,0,0.09989088177680969,28.846314364732738,3.6191037291122163,3.257588266369457
690,0,0.10009674131870269,28.894984908828068,2.962582799841135,2.666037915690199
691,0,0.10010189116001128,28.828304209680965,2.9605301233041015,2.6641754591251794
692,0,0.10010682642459869,28.763941372564442,2.9585456444042375,2.66237502911061
693,0,0.10011165440082549,28.701814910330704,2.95662716852699,2.660634331239325
694,0,0.10011632144451141,28.64184678920956,2.9547725835035514,2.65895162173808
695,0,0.10012088119983673,28.583961429743542,2.9529798304316595,2.6573248876434974
696,0,0.10012528002262114,28.528086200540628,2.9512469204812515,2.655752496152168
697,0,0.10012957155704497,28.474150729511173,2.9495719150064295,2.654232542880143
698,0,0.1001337021589279,28.42208740458035,2.9479529424293514,2.6527635005135957
699,1,0.10013775229454039,28.371830692377273,2.9463881783544927,2.6513434887868685
700,1,0.0999214321374893,28.32331779084956,3.5992927264195695,3.2396462425136776
701,1,0.09991743564605712,28.38979574100893,3.6018250282994915,3.241939907826019
