,shock,investment,durable_stock,y_list
282,0,0.02678866684436798,6.871609210968018,1.4167412952734781
283,0,0.03333926200866699,6.634697437286377,1.4004326705109706
284,0,0.03844301402568817,6.415998935699463,1.3850277563068576
285,0,0.04254502058029175,6.212603569030762,1.3703817465273747
286,0,0.0460972934961319,6.022402286529541,1.3563922039641267
287,0,0.049514174461364746,5.844032287597656,1.3430012707564747
288,0,0.053134068846702576,5.676768779754639,1.3301930094435952
289,0,0.05715271830558777,5.520376682281494,1.3179864294731856
290,0,0.06156080961227417,5.374887943267822,1.306421052106376
291,0,0.06616310775279999,5.240316867828369,1.2955353103589624
292,0,0.07070359587669373,5.116420745849609,1.2853462247337528
293,0,0.07500411570072174,5.002642631530762,1.2758425785349217
294,0,0.07901476323604584,4.89823055267334,1.2669929751575608
295,0,0.08277180790901184,4.802412509918213,1.258759860832916
296,0,0.08632548153400421,4.714505672454834,1.251109140589182
297,0,0.08968943357467651,4.633927822113037,1.244011860087474
298,0,0.09283137321472168,4.560145378112793,1.2374402282976478
299,0,0.09569621086120605,4.492612838745117,1.2313625225392293
300,0,0.09823693335056305,4.4307451248168945,1.225740672056162
301,0,0.10043303668498993,4.373928546905518,1.2205312942168225
302,0,0.10229210555553436,4.3215532302856445,1.2156888106563581
303,0,0.10384158790111542,4.273046493530273,1.2111688073750826
304,0,0.10511873662471771,4.227894306182861,1.2069303922109165
305,0,0.10616295039653778,4.185649394989014,1.2029373321378989
306,0,0.10701125860214233,4.145930767059326,1.199158356990934
307,0,0.10769633948802948,4.10841703414917,1.1955668244707727
308,0,0.10824599862098694,4.072838306427002,1.1921401891972956
309,0,0.10868343710899353,4.038969039916992,1.188859510541155
310,0,0.10902772843837738,4.006619453430176,1.1857087775055122
311,0,0.10929465293884277,3.9756298065185547,1.1826744726786393
312,0,0.10949712991714478,3.945864677429199,1.1797451079972552
313,0,0.10964587330818176,3.9172089099884033,1.176910901090122
314,0,0.10974979400634766,3.889564037322998,1.174163481615608
315,0,0.10981623828411102,3.8628456592559814,1.1714956786349675
316,0,0.10985147953033447,3.8369810581207275,1.168901321488395
317,0,0.10986083745956421,3.8119072914123535,1.1663750799260808
318,0,0.10984879732131958,3.787569999694824,1.163912369861187
319,0,0.10981927812099457,3.7639214992523193,1.161509181746231
320,0,0.10977563261985779,3.7409207820892334,1.1591620979946409
321,0,0.10972070693969727,3.718531608581543,1.1568681137128518
